TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,RESIDENCE_SGG_CD,GENDER,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
d_d006335,정방폭포,제주특별자치도,서귀포시,1.0,5.0,5.0,4.0,60.0,1,d006335,23,50,여,3,5,4,4,4,4,3,4,5,7.0,1,1
c_c002969,보리암,경남,남해군,2.0,5.0,4.0,5.0,210.0,0,c002969,23,29,여,4,4,3,3,1,2,4,1,6,2.0,5,1
c_c002969,보리암,경남,남해군,2.0,5.0,4.0,5.0,210.0,0,c002969,23,29,여,4,4,3,3,1,2,4,1,6,2.0,5,1
c_c002969,상주은모래비치,경남,남해군,1.0,4.0,3.0,4.0,60.0,0,c002969,23,29,여,4,4,3,3,1,2,4,1,6,2.0,5,1
c_c002969,상주은모래비치,경남,남해군,1.0,4.0,3.0,4.0,60.0,0,c002969,23,29,여,4,4,3,3,1,2,4,1,6,2.0,5,1
c_c002969,순천조례호수공원,전남,순천시,1.0,4.0,4.0,4.0,60.0,0,c002969,23,29,여,4,4,3,3,1,2,4,1,6,2.0,5,1
c_c002969,순천조례호수공원,전남,순천시,1.0,4.0,4.0,4.0,60.0,0,c002969,23,29,여,4,4,3,3,1,2,4,1,6,2.0,5,1
d_d002802,휘닉스제주섭지코지 해안산책로,제주특별자치도,서귀포시,7.0,4.0,3.0,4.0,120.0,1,d002802,22,28,여,5,6,1,1,1,1,1,3,7,9.0,1,6
d_d002802,휘닉스제주섭지코지 해안산책로,제주특별자치도,서귀포시,7.0,4.0,3.0,4.0,120.0,1,d002802,22,28,여,5,6,1,1,1,1,1,3,7,9.0,1,6
d_d002802,금능해수욕장,제주특별자치도,제주시,1.0,4.0,3.0,3.0,60.0,1,d002802,22,28,여,5,6,1,1,1,1,1,3,7,9.0,1,6
d_d002802,금능해수욕장,제주특별자치도,제주시,1.0,4.0,3.0,3.0,60.0,1,d002802,22,28,여,5,6,1,1,1,1,1,3,7,9.0,1,6
d_d002802,아르떼뮤지엄 제주,제주특별자치도,제주시,3.0,5.0,2.0,5.0,120.0,0,d002802,22,28,여,5,6,1,1,1,1,1,3,7,9.0,1,6
d_d002802,아르떼뮤지엄 제주,제주특별자치도,제주시,3.0,5.0,2.0,5.0,120.0,0,d002802,22,28,여,5,6,1,1,1,1,1,3,7,9.0,1,6
d_d002802,세화해변,제주특별자치도,제주시,1.0,5.0,3.0,3.0,30.0,0,d002802,22,28,여,5,6,1,1,1,1,1,3,7,9.0,1,6
d_d002802,세화해변,제주특별자치도,제주시,1.0,5.0,3.0,3.0,30.0,0,d002802,22,28,여,5,6,1,1,1,1,1,3,7,9.0,1,6
d_d004444,함덕해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,30.0,0,d004444,21,26,여,4,2,2,1,3,2,4,6,4,1.0,2,0
d_d004444,함덕해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,30.0,0,d004444,21,26,여,4,2,2,1,3,2,4,6,4,1.0,2,0
d_d004444,함덕해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,60.0,1,d004444,21,26,여,4,2,2,1,3,2,4,6,4,1.0,2,0
d_d004444,함덕해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,60.0,1,d004444,21,26,여,4,2,2,1,3,2,4,6,4,1.0,2,0
d_d004444,서우봉 산책로,제주특별자치도,제주시,7.0,4.0,3.0,3.0,30.0,0,d004444,21,26,여,4,2,2,1,3,2,4,6,4,1.0,2,0
d_d004444,서우봉 산책로,제주특별자치도,제주시,7.0,4.0,3.0,3.0,30.0,0,d004444,21,26,여,4,2,2,1,3,2,4,6,4,1.0,2,0
d_d004444,제주동문시장,제주특별자치도,제주시,4.0,3.0,4.0,4.0,30.0,1,d004444,21,26,여,4,2,2,1,3,2,4,6,4,1.0,2,0
d_d004444,제주동문시장,제주특별자치도,제주시,4.0,3.0,4.0,4.0,30.0,1,d004444,21,26,여,4,2,2,1,3,2,4,6,4,1.0,2,0
d_d003917,함덕해수욕장,제주특별자치도,제주시,1.0,3.0,3.0,3.0,30.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,함덕해수욕장,제주특별자치도,제주시,1.0,3.0,3.0,3.0,30.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,서귀포매일올레시장,제주특별자치도,서귀포시,4.0,5.0,5.0,5.0,30.0,1,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,서귀포매일올레시장,제주특별자치도,서귀포시,4.0,5.0,5.0,5.0,30.0,1,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,서귀포매일올레시장,제주특별자치도,서귀포시,4.0,5.0,5.0,5.0,60.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,서귀포매일올레시장,제주특별자치도,서귀포시,4.0,5.0,5.0,5.0,60.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,하효쇠소깍해변,제주특별자치도,서귀포시,1.0,5.0,5.0,5.0,60.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,하효쇠소깍해변,제주특별자치도,서귀포시,1.0,5.0,5.0,5.0,60.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,용연구름다리,제주특별자치도,제주시,1.0,5.0,5.0,5.0,30.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,용연구름다리,제주특별자치도,제주시,1.0,5.0,5.0,5.0,30.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,제주동문시장,제주특별자치도,제주시,4.0,5.0,5.0,5.0,30.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
d_d003917,제주동문시장,제주특별자치도,제주시,4.0,5.0,5.0,5.0,30.0,0,d003917,1,11,여,4,4,2,3,5,4,3,5,4,4.0,1,1
a_a004017,하나개해수욕장,인천,중구,1.0,4.0,4.0,4.0,60.0,1,a004017,12,11,남,8,1,1,5,3,1,5,1,6,2.0,1,1
a_a004017,하나개해수욕장,인천,중구,1.0,4.0,4.0,4.0,60.0,1,a004017,12,11,남,8,1,1,5,3,1,5,1,6,2.0,1,1
b_b004557,아라마루 아쿠아리움,경남,사천시,6.0,4.0,3.0,4.0,90.0,0,b004557,23,46,여,2,5,3,3,3,3,6,6,4,2.0,2,4
b_b004557,아라마루 아쿠아리움,경남,사천시,6.0,4.0,3.0,4.0,90.0,0,b004557,23,46,여,2,5,3,3,3,3,6,6,4,2.0,2,4
b_b004557,삼천포용궁수산시장,경남,사천시,4.0,4.0,4.0,4.0,60.0,0,b004557,23,46,여,2,5,3,3,3,3,6,6,4,2.0,2,4
b_b004557,삼천포용궁수산시장,경남,사천시,4.0,4.0,4.0,4.0,60.0,0,b004557,23,46,여,2,5,3,3,3,3,6,6,4,2.0,2,4
a_a000197,을왕리해수욕장,인천,중구,1.0,3.0,2.0,2.0,30.0,1,a000197,4,11,남,4,6,1,2,2,2,6,6,6,2.0,2,1
a_a000197,을왕리해수욕장,인천,중구,1.0,3.0,2.0,2.0,30.0,1,a000197,4,11,남,4,6,1,2,2,2,6,6,6,2.0,2,1
a_a000197,파라다이스시티 플라자,인천,중구,4.0,4.0,4.0,4.0,30.0,1,a000197,4,11,남,4,6,1,2,2,2,6,6,6,2.0,2,1
a_a000197,파라다이스시티 플라자,인천,중구,4.0,4.0,4.0,4.0,30.0,1,a000197,4,11,남,4,6,1,2,2,2,6,6,6,2.0,2,1
d_d005935,김녕미로공원,제주특별자치도,제주시,1.0,5.0,5.0,5.0,120.0,0,d005935,22,31,여,1,2,2,1,2,6,6,7,6,9.0,3,3
d_d005935,김녕미로공원,제주특별자치도,제주시,1.0,5.0,5.0,5.0,120.0,0,d005935,22,31,여,1,2,2,1,2,6,6,7,6,9.0,3,3
d_d005935,김녕해수욕장,제주특별자치도,제주시,1.0,4.0,4.0,4.0,30.0,0,d005935,22,31,여,1,2,2,1,2,6,6,7,6,9.0,3,3
d_d005935,김녕해수욕장,제주특별자치도,제주시,1.0,4.0,4.0,4.0,30.0,0,d005935,22,31,여,1,2,2,1,2,6,6,7,6,9.0,3,3
d_d005935,목장카페 밭디,제주특별자치도,서귀포시,5.0,5.0,4.0,5.0,120.0,0,d005935,22,31,여,1,2,2,1,2,6,6,7,6,9.0,3,3
d_d005935,목장카페 밭디,제주특별자치도,서귀포시,5.0,5.0,4.0,5.0,120.0,0,d005935,22,31,여,1,2,2,1,2,6,6,7,6,9.0,3,3
d_d008039,아침미소목장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,90.0,0,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,아침미소목장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,90.0,0,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,제주동문시장,제주특별자치도,제주시,4.0,5.0,5.0,5.0,30.0,1,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,제주동문시장,제주특별자치도,제주시,4.0,5.0,5.0,5.0,30.0,1,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,붉은오름자연휴양림,제주특별자치도,서귀포시,1.0,5.0,4.0,5.0,90.0,0,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,붉은오름자연휴양림,제주특별자치도,서귀포시,1.0,5.0,4.0,5.0,90.0,0,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,아쿠아플라넷 제주,제주특별자치도,서귀포시,6.0,5.0,5.0,5.0,120.0,1,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,아쿠아플라넷 제주,제주특별자치도,서귀포시,6.0,5.0,5.0,5.0,120.0,1,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,제주동문재래시장,제주특별자치도,제주시,4.0,5.0,5.0,5.0,60.0,1,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,제주동문재래시장,제주특별자치도,제주시,4.0,5.0,5.0,5.0,60.0,1,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,이마트 제주점,제주특별자치도,제주시,4.0,5.0,5.0,5.0,60.0,0,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,이마트 제주점,제주특별자치도,제주시,4.0,5.0,5.0,5.0,60.0,0,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,뽀로로앤타요테마파크 제주,제주특별자치도,서귀포시,6.0,5.0,5.0,5.0,120.0,0,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
d_d008039,뽀로로앤타요테마파크 제주,제주특별자치도,서귀포시,6.0,5.0,5.0,5.0,120.0,0,d008039,2,43,여,1,4,1,1,4,5,4,2,6,2.0,5,2
a_a003912,옥토끼우주센터,인천,강화군,3.0,3.0,2.0,2.0,30.0,0,a003912,1,41,남,5,1,1,1,1,1,4,1,7,9.0,1,1
a_a003912,옥토끼우주센터,인천,강화군,3.0,3.0,2.0,2.0,30.0,0,a003912,1,41,남,5,1,1,1,1,1,4,1,7,9.0,1,1
d_d002295,새연교,제주특별자치도,서귀포시,1.0,5.0,4.0,4.0,30.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d002295,새연교,제주특별자치도,서귀포시,1.0,5.0,4.0,4.0,30.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d002295,아쿠아플라넷 제주,제주특별자치도,서귀포시,6.0,4.0,4.0,4.0,180.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d002295,아쿠아플라넷 제주,제주특별자치도,서귀포시,6.0,4.0,4.0,4.0,180.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d002295,헬로키티아일랜드,제주특별자치도,서귀포시,6.0,4.0,3.0,3.0,150.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d002295,헬로키티아일랜드,제주특별자치도,서귀포시,6.0,4.0,3.0,3.0,150.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d002295,노형수퍼마켙,제주특별자치도,제주시,3.0,5.0,4.0,5.0,90.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d002295,노형수퍼마켙,제주특별자치도,제주시,3.0,5.0,4.0,5.0,90.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d002295,고흐의정원,제주특별자치도,서귀포시,3.0,5.0,3.0,5.0,60.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d002295,고흐의정원,제주특별자치도,서귀포시,3.0,5.0,3.0,5.0,60.0,0,d002295,2,42,여,5,4,2,1,6,4,2,2,2,3.0,3,3
d_d007395,우도봉 입구,제주특별자치도,제주시,1.0,5.0,3.0,5.0,30.0,0,d007395,3,43,남,1,5,1,5,1,4,5,2,6,3.0,3,3
d_d007395,우도봉 입구,제주특별자치도,제주시,1.0,5.0,3.0,5.0,30.0,0,d007395,3,43,남,1,5,1,5,1,4,5,2,6,3.0,3,3
d_d007395,용머리해안,제주특별자치도,서귀포시,1.0,3.0,3.0,3.0,30.0,0,d007395,3,43,남,1,5,1,5,1,4,5,2,6,3.0,3,3
d_d007395,용머리해안,제주특별자치도,서귀포시,1.0,3.0,3.0,3.0,30.0,0,d007395,3,43,남,1,5,1,5,1,4,5,2,6,3.0,3,3
d_d002000,제주동문재래시장,제주특별자치도,제주시,4.0,4.0,4.0,4.0,30.0,1,d002000,1,43,여,5,6,2,4,2,6,6,6,6,9.0,1,1
d_d002000,제주동문재래시장,제주특별자치도,제주시,4.0,4.0,4.0,4.0,30.0,1,d002000,1,43,여,5,6,2,4,2,6,6,6,6,9.0,1,1
d_d002000,함덕해수욕장,제주특별자치도,제주시,1.0,4.0,3.0,3.0,30.0,0,d002000,1,43,여,5,6,2,4,2,6,6,6,6,9.0,1,1
d_d002000,함덕해수욕장,제주특별자치도,제주시,1.0,4.0,3.0,3.0,30.0,0,d002000,1,43,여,5,6,2,4,2,6,6,6,6,9.0,1,1
d_d002000,보롬왓,제주특별자치도,서귀포시,1.0,4.0,4.0,4.0,60.0,0,d002000,1,43,여,5,6,2,4,2,6,6,6,6,9.0,1,1
d_d002000,보롬왓,제주특별자치도,서귀포시,1.0,4.0,4.0,4.0,60.0,0,d002000,1,43,여,5,6,2,4,2,6,6,6,6,9.0,1,1
d_d002000,닭머르,제주특별자치도,제주시,7.0,4.0,3.0,4.0,60.0,0,d002000,1,43,여,5,6,2,4,2,6,6,6,6,9.0,1,1
d_d002000,닭머르,제주특별자치도,제주시,7.0,4.0,3.0,4.0,60.0,0,d002000,1,43,여,5,6,2,4,2,6,6,6,6,9.0,1,1
a_a006550,장화리 일몰조망지,인천,강화군,1.0,3.0,3.0,3.0,30.0,0,a006550,5,11,여,4,1,1,6,6,6,3,5,6,3.0,4,1
a_a006550,장화리 일몰조망지,인천,강화군,1.0,3.0,3.0,3.0,30.0,0,a006550,5,11,여,4,1,1,6,6,6,3,5,6,3.0,4,1
a_a006550,마니산,인천,강화군,1.0,4.0,4.0,4.0,150.0,0,a006550,5,11,여,4,1,1,6,6,6,3,5,6,3.0,4,1
a_a006550,마니산,인천,강화군,1.0,4.0,4.0,4.0,150.0,0,a006550,5,11,여,4,1,1,6,6,6,3,5,6,3.0,4,1
c_c002799,여수수산물특화시장,전남,여수시,4.0,4.0,3.0,3.0,30.0,0,c002799,23,41,남,1,2,2,2,4,3,4,4,5,3.0,3,4
c_c002799,여수수산물특화시장,전남,여수시,4.0,4.0,3.0,3.0,30.0,0,c002799,23,41,남,1,2,2,2,4,3,4,4,5,3.0,3,4
c_c002799,진남관 (2023년예정),전남,여수시,2.0,3.0,4.0,3.0,60.0,0,c002799,23,41,남,1,2,2,2,4,3,4,4,5,3.0,3,4
c_c002799,진남관 (2023년예정),전남,여수시,2.0,3.0,4.0,3.0,60.0,0,c002799,23,41,남,1,2,2,2,4,3,4,4,5,3.0,3,4
d_d012362,도두동무지개해안도로,제주특별자치도,제주시,1.0,4.0,4.0,4.0,30.0,1,d012362,22,50,여,12,6,1,1,1,1,1,7,7,7.0,4,0
d_d012362,도두동무지개해안도로,제주특별자치도,제주시,1.0,4.0,4.0,4.0,30.0,1,d012362,22,50,여,12,6,1,1,1,1,1,7,7,7.0,4,0
d_d000206,붉은오름자연휴양림,제주특별자치도,서귀포시,1.0,4.0,4.0,4.0,30.0,0,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d000206,붉은오름자연휴양림,제주특별자치도,서귀포시,1.0,4.0,4.0,4.0,30.0,0,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d000206,곽지해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,30.0,1,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d000206,곽지해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,30.0,1,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d000206,곽지해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,60.0,1,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d000206,곽지해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,60.0,1,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d000206,원앙폭포,제주특별자치도,서귀포시,1.0,5.0,5.0,5.0,120.0,0,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d000206,원앙폭포,제주특별자치도,서귀포시,1.0,5.0,5.0,5.0,120.0,0,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d000206,사려니숲길,제주특별자치도,제주시,1.0,4.0,4.0,4.0,30.0,0,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d000206,사려니숲길,제주특별자치도,제주시,1.0,4.0,4.0,4.0,30.0,0,d000206,22,11,여,5,6,2,4,2,2,6,6,6,7.0,1,1
d_d002317,곽지해수욕장,제주특별자치도,제주시,1.0,3.0,3.0,3.0,60.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,곽지해수욕장,제주특별자치도,제주시,1.0,3.0,3.0,3.0,60.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,김녕해수욕장,제주특별자치도,제주시,1.0,3.0,4.0,4.0,30.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,김녕해수욕장,제주특별자치도,제주시,1.0,3.0,4.0,4.0,30.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,비자림,제주특별자치도,제주시,1.0,3.0,3.0,3.0,60.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,비자림,제주특별자치도,제주시,1.0,3.0,3.0,3.0,60.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,새별오름,제주특별자치도,제주시,7.0,3.0,3.0,4.0,90.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,새별오름,제주특별자치도,제주시,7.0,3.0,3.0,4.0,90.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,비밀의숲,제주특별자치도,제주시,1.0,3.0,3.0,3.0,90.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,비밀의숲,제주특별자치도,제주시,1.0,3.0,3.0,3.0,90.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,우도,제주특별자치도,제주시,1.0,3.0,3.0,3.0,300.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,우도,제주특별자치도,제주시,1.0,3.0,3.0,3.0,300.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,용두암,제주특별자치도,제주시,1.0,3.0,3.0,3.0,60.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,용두암,제주특별자치도,제주시,1.0,3.0,3.0,3.0,60.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,제주동문재래시장,제주특별자치도,제주시,4.0,3.0,3.0,3.0,30.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,제주동문재래시장,제주특별자치도,제주시,4.0,3.0,3.0,3.0,30.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,카멜리아힐,제주특별자치도,서귀포시,1.0,4.0,3.0,4.0,150.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002317,카멜리아힐,제주특별자치도,서귀포시,1.0,4.0,3.0,4.0,150.0,0,d002317,22,41,남,7,2,2,2,2,2,2,6,1,1.0,2,1
d_d002878,이호테우해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,90.0,1,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,이호테우해수욕장,제주특별자치도,제주시,1.0,5.0,5.0,5.0,90.0,1,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,성이시돌목장,제주특별자치도,제주시,1.0,3.0,1.0,3.0,30.0,0,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,성이시돌목장,제주특별자치도,제주시,1.0,3.0,1.0,3.0,30.0,0,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,스누피가든,제주특별자치도,제주시,3.0,4.0,3.0,5.0,90.0,0,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,스누피가든,제주특별자치도,제주시,3.0,4.0,3.0,5.0,90.0,0,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,정방폭포,제주특별자치도,서귀포시,1.0,5.0,5.0,5.0,90.0,1,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,정방폭포,제주특별자치도,서귀포시,1.0,5.0,5.0,5.0,90.0,1,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,방주교회,제주특별자치도,서귀포시,2.0,5.0,5.0,5.0,30.0,0,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,방주교회,제주특별자치도,서귀포시,2.0,5.0,5.0,5.0,30.0,0,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,서귀포매일올레시장,제주특별자치도,서귀포시,4.0,5.0,5.0,5.0,60.0,1,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
d_d002878,서귀포매일올레시장,제주특별자치도,서귀포시,4.0,5.0,5.0,5.0,60.0,1,d002878,2,50,여,5,1,4,1,2,1,1,2,1,2.0,5,0
a_a001102,스페인마을,인천,강화군,7.0,4.0,4.0,4.0,60.0,0,a001102,1,41,여,2,4,3,3,6,7,5,5,5,1.0,1,0
a_a001102,스페인마을,인천,강화군,7.0,4.0,4.0,4.0,60.0,0,a001102,1,41,여,2,4,3,3,6,7,5,5,5,1.0,1,0
d_d012400,방주교회,제주특별자치도,서귀포시,2.0,5.0,5.0,5.0,30.0,1,d012400,22,50,남,4,1,1,1,4,1,4,3,5,3.0,2,3
d_d012400,방주교회,제주특별자치도,서귀포시,2.0,5.0,5.0,5.0,30.0,1,d012400,22,50,남,4,1,1,1,4,1,4,3,5,3.0,2,3
d_d012400,쉬리의언덕,제주특별자치도,서귀포시,7.0,4.0,4.0,4.0,30.0,0,d012400,22,50,남,4,1,1,1,4,1,4,3,5,3.0,2,3
d_d012400,쉬리의언덕,제주특별자치도,서귀포시,7.0,4.0,4.0,4.0,30.0,0,d012400,22,50,남,4,1,1,1,4,1,4,3,5,3.0,2,3
d_d006829,누웨마루거리,제주특별자치도,제주시,4.0,5.0,5.0,5.0,30.0,0,d006829,22,11,여,4,6,2,2,2,2,2,3,3,2.0,1,0
d_d006829,누웨마루거리,제주특별자치도,제주시,4.0,5.0,5.0,5.0,30.0,0,d006829,22,11,여,4,6,2,2,2,2,2,3,3,2.0,1,0
d_d001775,이호테우해수욕장,제주특별자치도,제주시,1.0,5.0,4.0,4.0,60.0,0,d001775,23,11,여,5,4,1,2,1,1,6,6,7,2.0,1,1
d_d001775,이호테우해수욕장,제주특별자치도,제주시,1.0,5.0,4.0,4.0,60.0,0,d001775,23,11,여,5,4,1,2,1,1,6,6,7,2.0,1,1
d_d001775,제주동문시장,제주특별자치도,제주시,4.0,5.0,4.0,5.0,60.0,0,d001775,23,11,여,5,4,1,2,1,1,6,6,7,2.0,1,1
d_d001775,제주동문시장,제주특별자치도,제주시,4.0,5.0,4.0,5.0,60.0,0,d001775,23,11,여,5,4,1,2,1,1,6,6,7,2.0,1,1
d_d001970,가파도,제주특별자치도,서귀포시,1.0,5.0,4.0,5.0,120.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
d_d001970,가파도,제주특별자치도,서귀포시,1.0,5.0,4.0,5.0,120.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
d_d001970,가파도,제주특별자치도,서귀포시,1.0,4.0,4.0,4.0,90.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
d_d001970,가파도,제주특별자치도,서귀포시,1.0,4.0,4.0,4.0,90.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
d_d001970,서귀포자연휴양림,제주특별자치도,서귀포시,1.0,4.0,3.0,4.0,150.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
d_d001970,서귀포자연휴양림,제주특별자치도,서귀포시,1.0,4.0,3.0,4.0,150.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
d_d001970,피규어뮤지엄제주,제주특별자치도,서귀포시,3.0,4.0,4.0,3.0,30.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
d_d001970,피규어뮤지엄제주,제주특별자치도,서귀포시,3.0,4.0,4.0,3.0,30.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
d_d001970,화순금모래해수욕장,제주특별자치도,서귀포시,1.0,5.0,4.0,5.0,240.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
d_d001970,화순금모래해수욕장,제주특별자치도,서귀포시,1.0,5.0,4.0,5.0,240.0,0,d001970,8,46,남,5,1,2,4,2,2,5,1,6,1.0,2,0
c_c005490,말랭이마을,전북,군산시,7.0,5.0,5.0,5.0,30.0,0,c005490,6,41,남,10,2,4,3,2,3,4,1,4,2.0,10,2
